depot,street,country_code,city,bu_code,lat,lng,post_code
8902,Rua Francisco Ovidio,BR,Belo Horizonte,060,-19.9085614,-43.9645293,30770040
8903,Av. Barao Homem De Melo,BR,Belo Horizonte,060,-19.9619172,-43.9635955,30494085
8904,Rua Jacui,BR,Belo Horizonte,060,-19.9013620,-43.9331472,31110050
8905,Av. Nossa Senhora Do Carmo,BR,Belo Horizonte,060,-19.9482404,-43.9351356,30310000
8906,Rua Waldomiro Lobo,BR,Belo Horizonte,060,-19.8445461,-43.9267066,31814620
8907,Av. Guarapari,BR,Belo Horizonte,060,-19.8391549,-43.9776799,31560300
8908,Rua Jordino Marques Da Costa,BR,Borda Da Mata,060,-22.2780754,-46.1705593,37564000
8909,Rua Joao Quirino Do Nascimento,BR,Campinas,060,-22.8773062,-47.0358340,13091516
8910,Rua Pedro Domingos Vitali,BR,Campinas,060,-22.9218905,-47.0669125,13036180
8911,Rua Vinte De Setembro,BR,Caxias Do Sul,060,-29.1649637,-51.1723041,95020450
8912,Rua Jacinto Madalosso,BR,Caxias Do Sul,060,-29.1591414,-51.1847047,95034370
8913,Rua Jose Vivi,BR,Coronel Fabriciano,060,-19.5208984,-42.6275422,35170020
8914,Rua Omar Raymundo Picheth,BR,Curitiba,060,-25.5085991,-49.2798046,81810150
8915,Estr. Dos Orquidofilos,BR,Embu Das Artes,060,-23.6563070,-46.8578106,06843460
8916,Rua Jose Henrique Veras,BR,Florianopolis,060,-27.6036979,-48.4689068,88062020
8917,Rua Padre Pedro De Alencar,BR,Fortaleza,060,-38.3304840,-38.4946215,60840282
8918,Av. Santos Dumont,BR,Fortaleza,060,-37.3495730,-38.5030836,60150162
8919,Rua Voluntarios Da Franca,BR,Franca,060,-20.5343796,-47.4090954,14405103
8920,Av. Sao Francisco - Qd. 35,BR,Goiania,060,-16.6384034,-49.2397778,74672010
8921,Av. Goias Qd 24 23 Sl 45,BR,Goiania,060,-16.6492027,-49.2676689,74563220
8922,Av. Sao Francisco Qd 29,BR,Goiania,060,-16.6399275,-49.2405462,74672010
8923,Rua C155 Qd345 N580,BR,Goiania,060,-16.7155256,-49.2794781,74275150
8924,Rua Conego Valadao,BR,Guarulhos,060,-23.4675322,-46.5444548,07040000
8925,Rua Jacob - Sl01,BR,Guarulhos,060,-23.4680089,-46.5537583,07051020
8926,Rua Agostinho Ferreira Campos,BR,Itapevi,060,-23.5390703,-46.9372687,06693120
8927,"Rd. Br 101 Km 47, 5S/N",BR,Joinville,060,-26.3601287,-48.8585266,89233190
8928,Rua Benjamin Constant,BR,Joinville,060,-26.2850028,-48.8726020,89204360
8929,Rua Sao Mateus,BR,Juiz De Fora,060,-21.7753384,-43.3541903,36025001
8930,Rua Arnaldo De Oliveira Barreto,BR,Osasco,060,-23.5276889,-46.7650394,06213080
8931,Av. Marechal Costa E Silva,BR,Ribeirao Preto,060,-21.1412351,-47.7992336,14075600
8932,Rua Raul De Oliveira Rodrigues,BR,Rio Das Ostras,060,-22.5263113,-41.9412632,28893052
8933,Rua Luis Camara,BR,Rio De Janeiro,060,-22.8424592,-43.2561176,21031175
8934,Av. Salvador Allende,BR,Rio De Janeiro,060,-23.0050221,-43.4364421,22780160
8935,Rua Do Arroz,BR,Rio De Janeiro,060,-22.8179977,-43.2807437,21011070
8936,Estr. Do Engenho Dagua,BR,Rio De Janeiro,060,-22.9559523,-43.3481520,22765240
8937,Estr. Intendente Magalhaes,BR,Rio De Janeiro,060,-22.8801678,-43.3552426,21330790
8938,Av. Tancredo Neves,BR,Salvador,060,-12.9791849,-38.4575860,41820021
8939,Estr. Tenente Marques,BR,Santana De Parnaiba,060,-23.4053894,-46.8840884,06534030
8940,Rua Major Jose Inacio,BR,Sao Carlos,060,-22.0164890,-47.8709657,13569010
8941,Rua Antonio De Couros,BR,Sao Paulo,060,-23.4976457,-46.6894743,02726000
8942,Rua Joao Pedro,BR,Sao Paulo,060,-23.6906671,-46.7079404,04781040
8943,Rua Timburi,BR,Sao Paulo,060,-23.5114379,-46.5872049,02122030
8944,Av. Mascote,BR,Sao Paulo,060,-23.6475582,-46.6696686,04363001
8945,Rua Conego Manuel Vaz,BR,Sao Paulo,060,-23.4996420,-46.6318351,02019050
8946,Rua Barao De Ladario,BR,Sao Paulo,060,-23.5374250,-46.6187644,03010000
8947,Rua Joao Antonio De Oliveira,BR,Sao Paulo,060,-23.5650631,-46.6023135,03111001
8948,Rua Dos Marianos,BR,Sao Paulo,060,-23.6745113,-46.6918046,04691110
8949,Rua Borba Gato,BR,Sao Paulo,060,-23.6565314,-46.7004759,04747030
8950,Rua Prudente De Morais,BR,Sao Paulo,060,-23.5474581,-46.6182309,03043040
8951,Av. Paula Ferreira,BR,Sao Paulo,060,-23.4952204,-46.7140594,02915100
8952,Rua Artur De Azevedo,BR,Sao Paulo,060,-23.5620008,-46.6809563,05404012
8953,Rua Elisa Rodrigues,BR,Sao Paulo,060,-23.6058984,-46.6497022,04058050
8954,Rua Turiassu,BR,Sao Paulo,060,-23.5305803,-46.6755608,05005000
8955,Rua Vieira De Morais,BR,Sao Paulo,060,-23.6258869,-46.6664560,04617015
8956,Rua Martinho De Campos,BR,Sao Paulo,060,-23.5162440,-46.7202397,05093050
8957,Rua Ana Cintra,BR,Sao Paulo,060,-23.5377680,-46.6470196,01201060
8958,Rua Antonio Mariani,BR,Sao Paulo,060,-23.5765769,-46.7149341,05530000
8959,Rua Bernardo Guimaraes,BR,Sumare,060,-22.8070011,-47.2642341,13174295
8960,Rua Thereza Maria Luizetto,BR,Taboao Da Serra,060,-23.6077201,-46.7536387,06754010
8961,Rua Joao Pereira Tabosa,BR,Toritama,060,-80.0722830,-36.0552513,55125000
8962,Rua Pedro Zanetti,BR,Colombo,060,-25.3829203,-49.1379993,83412585
8963,Calcada Dos Cravos,BR,Barueri,060,-23.4982502,-46.8494119,06453053
9000,Rua Comandante Vergueiro Da Cruz,BR,Rio De Janeiro,060,-22.8374757,-43.2615424,21021020
9001,Rd. Br,BR,Viana,060,-20.3788310,-40.4516430,29135000
9002,Rd. Empresario Joao Santos Filho,BR,Jaboatao Dos Guararapes,060,-8.15633000,-34.9667100,54355100
9003,Av. Goias - Qd24 Lt6/23 Sl 45,BR,Goiania,060,-16.6491670,-49.2637921,74563220
9004,Av. Santo Amaro De Ipitanga - G. 09,BR,Lauro De Freitas,060,,,42722890
9005,Av. Deputado Paulino Rocha,BR,Fortaleza,060,,,60864311
9006,Av. Deputado Paulino Rocha,BR,Fortaleza,060,,,60864310
9007,Rua Rita Teles - Qd E12 Lt 8,BR,Manaus,060,-3.05416740,-59.9787520,69098353
9008,Rua Benedito Soares De Paula - C,BR,Monte Mor,060,-22.9556582,-47.3146620,13190000
9009,Rua Santa Helena Qd Lt 01 Sl 04,BR,Aparecida De Goiania,060,,,74905245
9010,Rua Thompson Flores,BR,Barbacena,060,-21.2237200,-43.7790640,36201018
9011,Av. Senador Teotonio Vilela,BR,Itu,060,-23.2762173,-47.2762172,13304550
9012,Rua Jose Malaman,BR,Limeira,060,-22.5505623,-47.3831506,13485208
9013,Rua Minas Gerais,BR,Sao Joaquim Da Barra,060,,,14600000
9014,Av. Professor Oscar Pereira,BR,Porto Alegre,060,,,91710000
9015,Rua Marechal Costa E Silva,BR,Teixeira De Freitas,060,-17.5388268,-39.7412856,45985178
9016,Rua Canada,BR,Canoas,060,-29.8895020,-51.1763290,92420180
9017,Rua Jose Caetano De Freitas,BR,Sao Jose Do Rio Preto,060,-20.8338301,-49.3775857,15084240
9018,Rua Professora Luiza Maraninchi,BR,Camaqua,060,-30.8488405,-51.8087268,96780080
9019,Av. Nossa Senhora Do Loreto,BR,Jaboatao Dos Guararapes,060,-8.18558330,-34.9327282,54420200
9020,Rua Barao Da Boa Vista,BR,Petrolina,060,,,56306080
9021,Rua Vinte E Oito De Setembro,BR,Santos,060,,,11015110
9022,Rua Joana Antoniolli Scarassatti,BR,Paulinia,060,-22.7911008,-47.1371863,13140868
9023,Av. Consider,BR,Ouro Branco,060,-20.5184427,-43.7034133,36492204
9024,Av Dr. Sandoval Moraes,BR,Guanambi,060,,,46430000
9025,Rua Julio De Castilhos,BR,Viamao,060,,,94510060
9026,Rua Doutor Eduardo Henrique Tassin.,BR,Mogi Das Cruzes,060,,,08747000
9027,Rua Bento Lisboa,BR,Sao Joao De Meriti,060,-22.7927997,-43.3689992,25510301
9028,Rua Joao Ignacio Borges,BR,Franca,060,-20.5507830,-47.3891210,14403400
9029,Rua Jose Enrique Ari Fernandes,BR,Tupa,060,-21.9400720,-50.5204709,17604170
9030,Rua Projetada B Ql9 Lt 9,BR,Duque De Caxias,060,,,25040069
9031,1 Av. Marina,BR,Mongagua,060,-24.0943710,-46.6228500,11730000
9032,Rua Portao,BR,Estancia Velha,060,-29.6517443,-51.1879742,93615240
9033,Av. Brasilia,BR,Piracicaba,060,-22.6863073,-47.6658499,13412221
9034,Rua Olinda,BR,Sao Paulo,060,,,04761020
9035,Rua Coronel Laudemiro Das Merces F.,BR,Nova Friburgo,060,-22.2625390,-42.5303590,28605250
9036,Av Jose Gomes Teles,BR,Benevides,060,-1.35597390,-48.2542520,68795000
9037,Rua Nair,BR,Rio De Janeiro,060,-22.8372468,-43.2623079,21021600
9038,Rua Candal,BR,Nova Lima,060,-20.0515831,-43.9907119,34007606
9039,Rua Pedro Rolim,BR,Ouro Preto,060,-20.3793223,-43.5097716,35400000
9040,Rua Doutor Herman Yves Duarte,BR,Curvelo,060,-18.7777625,-44.4406756,35794262
9041,Rua Joao De Souza Araujo Qd I Lt 17,BR,Lauro De Freitas,060,-12.8953550,-38.3427320,42739215
9042,Rua Rua Marli Dos Santos Garcez,BR,Belford Roxo,060,-22.7485619,-43.4212815,26135342
9043,Rua Espirito Santo,BR,Rondonopolis,060,-16.4539606,-54.6624563,78705158
9044,Av. Mississipi,BR,Jacarei,060,-23.2982260,-45.9808823,12321630
9045,Rua Joao Arruda Campos,BR,Itapetininga,060,-23.5902648,-48.0172258,18202525
9046,Rua Genebra,BR,Colombo,060,-25.3895707,-49.1839355,83413340
9047,Av Joao Batista Junqueira,BR,Sao Jose Do Rio Pardo,060,-21.6049178,-46.8930374,13720000
9048,Rua Helio Rodrigues Cardoso,BR,Olinda,060,-7.99927630,-34.8480940,53320000
9049,Rua I - Qd. Ind - 4 Lt. A,BR,Cuiaba,060,,,78098350
9050,Rua Irene Dal Pont Milioli,BR,Criciuma,060,-28.6969260,-49.3505850,88815370
9051,Av. Doutor Labieno Da Costa Machado,BR,Garca,060,-22.2116977,-49.6671464,17404012
9052,Rua Veneza,BR,Gaspar,060,,,89114287
9053,Av. Antônio José Franco De Campos,BR,Mogi Mirim,060,-22.4471788,-46.9836926,13800736
9054,Av. Bernardo Manuel Galpao 02,BR,Fortaleza,060,,,60761282
9055,Rua Catumbi Qd 07 Lote 08,BR,Belford Roxo,060,,,26167570
9056,Av. Trinta E Um De Marco,BR,Sao Joao Del Rei,060,-21.1109125,-44.2373361,36302016
9057,Rua Esperanca,BR,Passo Fundo,060,-28.2638216,-52.4418945,99032350
9058,Av. Juiz Marco Tulio Isaac,BR,Betim,060,-19.9543540,-44.1666420,32671120
9059,Rua Araca Galpao A,BR,Campo Grande,060,-20.4220209,-54.5876240,79013681
9060,Av. Wilson Lemos,BR,Tijucas,060,-27.2246030,-48.6267930,88200000
9061,Rua Dos Jasmins,BR,Santa Maria,060,-29.7006720,-53.8287880,97020420
9062,Rua Brasilia Ragazzini Saes,BR,Sao Jose Dos Campos,060,-23.2385737,-45.9139092,12237833
9063,"Rua Cinco, Qd 07, Lt 04",BR,Redencao,060,-8.04018930,-50.0388916,68552440
9064,Rua Amapa,BR,Teresopolis,060,-22.4329210,-42.9691084,25957015
9065,Rua Malacacheta,BR,Itabirito,060,-20.2597605,-43.7985803,35454090
9066,Rua Para Sala A,BR,Jaguariuna,060,-22.6998480,-46.9901430,13911152
9067,Av. Coronel Jose Soares Marcondes,BR,Presidente Prudente,060,-22.1498420,-51.4035450,19053575
9068,Av. Camarim,BR,Queimados,060,-22.7079360,-43.5618810,26383140
9069,Av. Artemia Pires De Freitas,BR,Feira De Santana,060,,,44071010
9070,Rua Doutor Freire Cisneiro,BR,Sao Paulo,060,,,02714020
9071,Rua Nair,BR,Rio De Janeiro,060,-22.8367880,-43.2634148,21021600
9072,Av. Monsenhor Felipe,BR,Sao Sebastiao Do Paraiso,060,-20.9105400,-46.9781100,37950000
9073,Rua Roque De Morais,BR,Sao Paulo,060,-23.5028910,-46.6731510,02721031
9074,Rua Marcos Portugal,BR,Sao Paulo,060,-23.6033740,-46.6066660,04280030
9075,Av Jornalista Paulo Zingg,BR,Sao Paulo,060,-23.4859636,-46.7630893,05157030
9076,Rd. Br-381 Fernao Dias Km 483,BR,Betim,060,,,32669895
9077,Quadra Csg Lt3 C.T. Business P.,BR,Brasilia,060,-15.8728920,-48.0368320,72035512
9078,Av. Torquato Tapajos,BR,Manaus,060,-3.03123340,-60.0183680,69093415
9079,Av. Santo Amaro De Ipitanga - 10-11,BR,Lauro De Freitas,060,,,42722890
9080,Av. Nilo Pandolphi,BR,Mirassol,060,-20.8004891,-49.4831661,15134020
9081,Av. Presidente Dutra,BR,Feira De Santana,060,-12.2603158,-38.9540039,44088083
9082,Rua Ibirajuba,BR,Guarulhos,060,-23.4430923,-46.5093210,07194000
9083,Av. Transnordestina,BR,Petrolina,060,,,56318750
9084,Rua Vereador Oscar Dias Oliveira,BR,Duque De Caxias,060,-22.7723743,-43.2899581,25065160
9085,Av. Jose Joao Dib,BR,Ituiutaba,060,-18.9729000,-49.4536021,38300102
9086,Rua Uruguai Sl1,BR,Porto Velho,060,,,76820132
9087,Rua Sete De Setembro,BR,Extrema,060,-22.8547388,-46.3142512,37640036
9088,Rua Florianopolis,BR,Herval Doeste,060,-27.1725991,-51.4939456,89610000
9089,Rua Nova Jerusalem,BR,Sao Luis,060,-2.57659280,-44.2241640,65055380
9090,Rua Pedras Preciosas,BR,Ipatinga,060,,,35162106
9091,Av Alfredo Sá,BR,Teofilo Otoni,060,,,39800730
9092,Rua Clorindo Burnier Galpao 117,BR,Juiz De Fora,060,-21.7490898,-43.3384957,36060270
9093,Rua Bolivia D 91-D Barraca,BR,Chapeco,060,,,89805301
9094,Rua Jose Leite - G. 09-11,BR,Lauro De Freitas,060,-12.8842540,-38.3515757,42722020
9095,Rua Manuel Ignacio Moreira,BR,Jundiai,060,,,13210770
9096,Rua Pedro Simplicio Q-M-C,BR,Floriano,060,,,64808020
9097,Rua Moraes Souza,BR,Parnaiba,060,,,64212228
9098,Rua Pedro Evangelista,BR,Picos,060,,,64600140
9099,Rua Doutor Pedro Teixeira,BR,Campo Maior,060,,,64280000
9100,Rua Maria Dolores Bandeira,BR,Iguatu,060,,,63507450
9101,Rd. Br101 Km 44,BR,Joinville,060,,,89213125
9102,Estrada São João Marcos,BR,Mangaratiba,060,,,23860000
9103,Rua Santo Antonio,BR,Manaus,060,,,69029230
9104,Rua Clovis Pereira Santos,BR,Seabra,060,,,46900000
9105,"Av Maravilha, Loja B",BR,Balsas,060,,,65800000
9106,Av. Miguel Sutil Qd 11 Lt 11,BR,Cuiaba,060,-15.6163010,-56.1234950,78025700
9107,Rua Benigna De Castro Dourado,BR,Irece,060,,,44900000
9108,Rua Galo Branco S/N,BR,Fernando De Noronha,060,,,53990001
9109,Rua Mariano Dias De Souza,BR,Sao Raimundo Nonato,060,,,64770000
9110,Rua Uberlandia,BR,Feira De Santana,060,,,44051088
9111,Passagem Az De Ouro,BR,Ananindeua,060,,,67015760
9112,Av. Murilo Paiva,BR,Varginha,060,,,37031003
9113,Rua Alipio Endres,BR,Passo Fundo,060,,,99030030
9114,Rua Silva Jardim,BR,Santos,060,-23.9464600,-46.3190660,11015021
9115,Rd. Anel Rd.rio Celso Mello Azevedo,BR,Belo Horizonte,060,,,31310295
9116,Av. Milton Da Rocha - Sl. 34,BR,Sao Paulo,060,,,02138010
9117,Av. Sao Roque,BR,Sao Roque,060,-23.5352000,-47.1392400,18131000
9118,Av. Doutor Plinio De Castro Prado,BR,Ribeirao Preto,060,-21.1882133,-47.7968439,14091160
9119,Rua C - Lt 28 Qda 07,BR,Guapimirim,060,-22.6302230,-43.1811010,25937220
9120,Rua Independencia,BR,Guarulhos,060,,,07056010
9121,Av. Engenheiro Roberto Zuccolo,BR,Sao Paulo,060,-23.5228960,-46.7421687,05307190
9122,Rd. Br101 Km 44,BR,Joinville,060,,,89213125
9123,Rua Cafelandia,BR,Catanduva,060,-21.1544774,-48.9744203,15810165
9124,Rua Marginal,BR,Rio Verde,060,-17.8152724,-50.9337598,75912001
9125,Rd. Ernani Do Amaral Peixoto,BR,Marica,060,-22.9222800,-42.8588110,24900065
9126,Rua Igneis Fedrizzi Angonese,BR,Caxias Do Sul,060,,,95098115
9127,Rua Natal Quadra Lote 07,BR,Maraba,060,,,68503160
9128,Av Paulo Zing,BR,Sao Paulo,060,-23.4862700,-46.7629700,05157030
9129,AVENIDA MARECHAL COSTA E SILVA,BR,RIBEIRAO PRETO,060,,,14075600
9130,RUA VEREADOR GENTIL DE OLIVEIRA,BR,CAXIAS,060,,,65600210
9131,RUA SANTA ANA,BR,MACEIO,060,,,57037300
9132,RUA BARAO DA BOA VISTA,BR,PETROLINA,060,,,56306080
9133,AVENIDA ENGENHEIRO ROBERTO ZUCCOLO,BR,SAO PAULO,060,,,05307190
9134,RUA REPUBLICA DO PIRATINI,BR,UBERLANDIA,060,,,38402051
9135,VIA CHICO MENDES,BR,RIO BRANCO,060,,,69906210
9136,RUA TUPACIGUARA,BR,UBERLANDIA,060,-18.910189,-48.270259,38400618
9137,RUA OTAVIO SCHEMES,BR,GRAVATAI,060,,,94155000
9138,AVENIDA HELENA DE VASCONCELOS COSTA,BR,CONTAGEM,060,-19.9109334,-44.0501757,32371685
9139,AVENIDA DEPUTADO PAULO FERRAZ,BR,TERESINA,060,,,64045840
9140,AVENIDA TORQUATO TAPAJOS,BR,MANAUS,060,,,69041025
9141,RODOVIA ADAIL EDUARDO GUT,BR,VARZEA PAULISTA,060,,,13226400
9142,RUA DOS CURSILHISTAS,BR,SALVADOR,060,,,41315002
9143,RUA HENRIQUE TONETTI,BR,MAR DE ESPANHA,060,-21.8627008,-43.0083707,36640000
0936,London Road Iconix One Iconix Park,GB,Sawston,061,52.108995,0.173962,CB223EG
3900,"C/ Garrigues, 45 Pol. Ind.",AD,Sant Boi de Llobregat (Barcelona),062,42.50667,1.532572,8908
3901,Str. Aeroport 11/36,MD,Chisinau,062,46.940371,28.925821,2026
3902,64 Harchenka Bortnichy,UA,Kiev,062,50.372458,30.708588,02000
3903,15 Temmuz Mah. Gulbahar Cad.,TR,Istanbul,062,41.005255,28.811005,34212
3904,56/14 Baghramian Avenue,AM,Yerevan,062,40.193296,44.499418,0019
3905,"5,N. Narimanov avenue",AZ,Baku,062,40.674846,46.371813,1025
3906,12a Bochorma Street,GE,Tbilissi,062,41.686368,44.828679,0144
3907,"30, Kommunalny proezd",RU,Moskau,062,55.945502,37.306931,141400
3908,152B Naurizbai Batyr street,KZ,Qizilorda,062,43.259326,76.936271,120014
3909,Rilov street 25/7,TM,Turkmenbashi,062,40.019084,52.9708,745000
3910,182-21 150th avenue,US,New York,062,40.657233,-73.766089,11413
3911,167 Merizzi Street,CA,Montreal,062,45.479723,-73.696258,H4T1Y3
3912,Av. 602 Y Camino Asa Edif.N 28,MX,Mexiko City,062,19.444423,-99.071439,15620
3913,Sabana Abajo Ind. Park,PR,San Juan,062,18.394835,-65.975244,
3914,J.M. Blanes 1175,UY,montevideo,062,-34.879528,-56.147709,11700
3915,Lot N°199 Industrial Zone,DZ,Oued Smar,062,36.696270,3.186285,16270
3916,"Lot 02 16 03 , Berges du Lac",TN,Tunis,062,36.844313,10.254053,2045
3918,31 Musadak Street,EG,Giza,062,30.039871,31.206795,
3919,"Vishva Business Park, Godown B1",KE,Mombasa,062,-1.368895,36.920309,
3920,Samora Machel Av. Nr.8,MZ,Nampula,062,-15.12062,39.265354,
3921,"Johannesburg, 1 Quark Crescent",ZA,Johannesburg,062,-26.067624,28.112265,2023
3922,4.5 BD DU CC DE,SN,Dakar,062,14.716791,-17.471401,12500
3923,Avenue Mogho,BF,Ouagadougou,062,12.366788,-1.532083,
3924,"4 Hanechoshet St., 11th fl.",IL,Tel Aviv,062,32.109419,34.83892,69710
3925,"Mecca Street 33, Amman",JO,Amman,062,31.968029,35.879734,
3926,King Abdulaziz Road (Port Road),SA,Al Khobar,062,26.402115,50.153303,32226
3927,Dubai Logistics City,AE,Dubai,062,24.907213,55.11166,
3928,Al-Ali building,QA,Doha,062,25.286252,51.498056,
3929,"AlKhuwair, next to Nizwa University",OM,AlKhuwair,062,22.912051,57.671454,
3930,"Ardiya Industrial Area, Block 1",KW,Safat,062,29.29439,47.91093,
3931,"Plot No. A 60/61, Midc Road No. 1",IN,Mumbai,062,19.123014,72.871424,400093
3932,"308, Shadman-1",PK,Punjab,062,31.535155,74.328401,54000
3933,Tine Kune (near air cargo complex),NP,Kathmandu,062,27.703203,85.322388,33402
3934,"206/A, 1st Floor, Colloid Center",BD,Dhaka,062,23.770192,90.411074,1208
3935,335 Phatthanakan Rd,TH,Bangkok,062,13.722333,100.658807,10250
3936,"Sdn Bhd, Lot 8, Batu 10",MY,Petaling Jaya,062,3.120616,101.617766,47300
3937,"Jl. Blora No.16, RT.2/RW.20",ID,Jakarta,062,-6.200269,106.823421,10310
3938,"Bldng 2, Units 3 & 4 Oyster",PH,Manila,062,14.489615,120.991493,1700
3939,115 Airport Cargo Road,SG,Singapur,062,1.374227,103.996507,819466
3940,"EAS Toser, No. 21,",CN,Peking,062,39.961013,116.467216,100027
3941,"30 Tsing Yi Road, Tsing Yi",HK,Hongkong,062,22.338163,114.108622,
3942,"12F., Nankai Nomura Bldg.",JP,Osaka,062,34.664213,135.499199,556
3943,"6 Hill Road, Sydney Olympic Park",AU,Sydney,062,-33.848845,151.054390,2190
3944,118 Hugo Johnston Drive Penrose,NZ,Auckland,062,-36.924359,174.823190,1061
3945,"Via del Gaggiolo, 38",IT,Arcene,062,45.566876,9.615153,24040
3946,"Plot 282, Gbagada Exp.way, Gbagada",NG,Lagos,062,6.549709,3.377564,101245
3947,C/O Kim Logistics-Hanoi,VN,Hanoi,062,21.028315,105.827276,010000
3948,"No. 161, Kuan-Ming Rd 9th Rd.",TW,Chu-bei City,062,25.079671,121.565674,302
3949,"686-2 SD Building 1F, Gonghang-dong",KR,Seoul,062,37.57128,126.790662,157818
3950,Move One Logistics Qala-e-Fatullah,AF,Kaboul,062,34.557791,69.171417,1001
3951,Head Quarter: Rr. H.Kolli,AL,Tirana,062,41.327675,19.809393,1010
3952,Rua Joao de Barros 17,AO,Luanda,062,-8.805165,13.241824,
3953,IMEX S.A Avenida INDEPENDENCIA 2182,AR,Buenos Aires,062,-34.618506,-58.397726,1407
3954,"Unit 1 & 2, 65a Ashmore St",AS,Pago Pago,062,-14.27352,-170.703342,96799
3955,Bedrijvenzone Machelen - Cargo 706,BE,Machelen,062,50.903997,4.453565,1860
3956,Business Center Global Industries,BG,Sofia,062,42.663675,23.390949,1592
3957,"3 & 4 Gate 18, GLS Compound",BH,Belmopan,062,26.258614,50.655851,
3958,"Dallas Building, PARK RD",BM,Nay Pyi Taw,062,19.709987,96.132246,
3959,Avenida Guerra Del Pacifico #1194,BO,Minsk,062,53.907294,27.518241,
3960,1 Quark Crescent,BW,Sandton,062,-26.067732,28.112283,
3961,Belize Air Travel Service,BZ,Belize City,062,17.513717,-88.191675,
3962,Voie-des-Traz 20,CH,Geneva,062,46.238037,6.117984,1215
3963,Antonio Bellet 77 Oficina 1105,CL,Santiago,062,-33.426352,-70.617129,8320000
3964,CALLE 22J #97-66 5446090,CO,Bogota,062,4.676924,-74.138069,110111
3965,"City Couriers, Contiguo Grupo Taca",CR,San Jose,062,9.927043,-84.081871,10101
3966,Aramex International Courier,CY,Larnaca,062,35.163229,33.360555,6650
3967,Robert-Koch-Strasse 50,DE,Mainz,062,49.955882,8.255439,55129
3968,Ventrupvej 6,DK,Greve,062,55.594460,12.259493,2670
3969,Inaquito 35-155 E Ignacio San Maria,EC,Quito,062,-0.178721,-78.488202,
3970,"Kesk-Sojamae, BLG2",EE,Tallinn,062,59.419002,24.812187,11415
3971,Av. Central 34 Mod. I Prologis Park,ES,Madrid,062,40.453965,-3.567249,28042
3972,Virkatie 1,FI,Vantaa,062,60.297262,24.945640,01510
3974,"Off Augustine Cl, Blackthorne Rd",GB,London,062,51.480966,-0.506209,SL30ER
3975,"PLOT 118, 124 Spintex Road",GH,Accra,062,5.641296,-0.117601,
3976,No 6 Crutchetts Ramp.,GI,Gibraltar,062,36.144054,-5.352961,
3977,S/C Liat Aeroport,GP,Basse-Terre,062,15.997702,-61.727285,97139
3978,108 Earle'S Court L.B.I.,GY,Georgetown,062,6.797149,-58.151839,
3979,8 Concepcion 1ra Calle 3ra,HN,Tegucigalpa,062,14.075507,-87.193891,
3980,PRIMACOSPED D.O.O. BRANCH OFFICE,HR,Zagreb,062,45.802145,15.881166,10150
3981,"Border Line, Int'L Airport",HT,Port-au-Prince,062,18.574614,-72.295866,
3982,Kesmark street 14,HU,Budapest,062,47.533875,19.143191,1158
3983,"Aramex, Belinstown, Ballyboughal",IE,Dublin,062,53.504732,-6.267867,A41FV07
3984,TriStar House,IM,Douglas,062,54.14998,-4.488942,IM23QX
3985,Al Elwiyha / Salman Faiq str.,IQ,Baghdad,062,33.311486,44.439532,
3986,Kish International Airport,IR,Tehran,062,26.541069,53.972415,GXJCRF5
3987,"Gjotuhraun 4, 220 Hafnarfjordur",IS,Reykjavik,062,35.677359,51.316299,110
3988,"294E0, National Rd. 4",KH,Phnom Penh,062,11.531211,104.83514,12000
3989,"Mary St., Zephyr House",KY,Georgetown,062,19.29784,-81.380842,
3990,"Sin El Fil, Aramex Center.",LB,Beirut,062,33.869784,35.537804,
3991,"26, 27th Lane Off Inner",LK,Colombo,062,6.906973,79.856072,00300
3992,J. Dobkeviciaus str. 8 rooms,LT,Vilnius,062,54.641691,25.270526,02189
3993,Fallah Area on AlSawanni Road,LY,Tripoli,062,32.882241,13.192425,22150
3994,"193, Angle Boulevard",MA,Rabat,062,34.017454,-6.852564,10000
3995,Aeroport Du Lamentin,MQ,Fort-de-France,062,14.598135,-61.002914,97232
3996,"Units 6 & 7, Off / Triq San Gwakkin",MT,Valletta,062,35.898257,14.512562,BKR3000
3997,Building No. 1,MU,Port Louis,062,-20.157747,57.51649,56290
3998,"M. Alia Building, 6th Floor",MV,Male,062,4.205,73.537751,61260
3999,"Air &Sea,Leiraveien 13b",NO,Oslo,062,59.967117,11.071983,2000
4000,"Costa del Este, Business Park",PA,Panama City,062,9.010585,-79.473449,
4001,Calle Los Tucanes 125-OF-306,PE,Lima,062,-12.098311,-77.021343,15000
4002,"02-274,15 Mineralna street",PL,Warsaw,062,52.175707,20.935549,46380
4003,Al Ahlieh College Street,PS,East Jerusalem,062,31.787268,35.23002,
4004,Edificio MRW Urbanizacao da,PT,Lisbon,062,38.767114,-9.127899,2625253
4005,Strada Buiacului 2,RO,Bucharest,062,44.524009,26.013689,077135
4006,"Belgrade Airport, Zgrada RCS 5/500",RS,Belgrade,062,44.820608,20.289521,11180
4007,Air & Ocean SE-190 46,SE,Stockholm,062,59.356933,17.959157,11351
4008,Zgornji Brnik 130a,SI,Ljubljana,062,46.231856,14.457093,1500
4009,M.R. Stefanik Airport,SK,Bratislava,062,48.170129,17.189564,82021
4010,Messenger Experss Rua Pedro,BR,Rio de Janeiro,062,-22.974016,-43.406996,20271040
4011,"Course View Towers, Plot 21",UG,Kampala,062,0.326797,32.584328,
